,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
84,0.055383761723836265,0.0050574646442131015,0.0,0.0,3.1622776601683795,"(6,)",4,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 4}",0.3739130434782609,0.3760932944606414,0.4590643274853801,0.4029126213592233,0.039599685509752014,601,0.3854014598540146,0.3697234352256186,0.42296511627906974,0.39269667045290096,0.02233956465721646
85,0.07426206270853679,0.019493448842350995,0.0,0.0,3.1622776601683795,"(6,)",5,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 5}",0.3710144927536232,0.3556851311953353,0.3684210526315789,0.3650485436893204,0.006700332022576944,829,0.3635036496350365,0.3624454148471616,0.36627906976744184,0.3640760447498799,0.0016165714001284254
86,0.06687458356221516,0.010219380905378592,0.0,0.0,3.1622776601683795,"(6,)",6,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 6}",0.42028985507246375,0.43440233236151604,0.3567251461988304,0.40388349514563104,0.03374533931210715,588,0.4248175182481752,0.4163027656477438,0.40261627906976744,0.4145788543218955,0.00914522308671794
87,0.0877217451731364,0.017807832844128565,0.005208253860473633,0.007365583245763841,3.1622776601683795,"(6,)",7,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 7}",0.35942028985507246,0.3673469387755102,0.4093567251461988,0.3786407766990291,0.02189713009501047,754,0.4043795620437956,0.4177583697234352,0.44476744186046513,0.42230179120923195,0.016798357422074243
88,0.0522003173828125,0.0010143924093188289,0.0052947203318278,0.007487865302243447,3.1622776601683795,"(6,)",8,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 8}",0.43478260869565216,0.42565597667638483,0.4327485380116959,0.43106796116504853,0.003913229683122036,106,0.42043795620437957,0.4264919941775837,0.4316860465116279,0.42620533229786367,0.004596485263399045
89,0.06972185770670573,0.006172233632263177,0.0,0.0,3.1622776601683795,"(6,)",9,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 9}",0.4115942028985507,0.42565597667638483,0.4269005847953216,0.42135922330097086,0.006948623796272584,385,0.44963503649635034,0.4264919941775837,0.4258720930232558,0.4339997078990632,0.011058742985202284
90,0.05340003967285156,0.00978388435138332,0.00033624966939290363,0.00047552884279891374,3.1622776601683795,"(6, 6)",1,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 1}",0.34782608695652173,0.446064139941691,0.4269005847953216,0.40679611650485437,0.04257325394995871,579,0.34744525547445254,0.4366812227074236,0.45058139534883723,0.41156929117690444,0.04569626291023714
91,0.04385066032409668,0.009273364926014575,0.0,0.0,3.1622776601683795,"(6, 6)",2,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 2}",0.4144927536231884,0.3965014577259475,0.38011695906432746,0.3970873786407767,0.0140432353590343,669,0.41897810218978104,0.4104803493449782,0.42296511627906974,0.41747452260460965,0.005206592937571532
92,0.05122041702270508,0.0030486201818698626,0.0,0.0,3.1622776601683795,"(6, 6)",3,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 3}",0.34782608695652173,0.3469387755102041,0.347953216374269,0.34757281553398056,0.0004510052093832608,886,0.34744525547445254,0.34788937409024745,0.34738372093023256,0.3475727834983109,0.0002252684727314856
93,0.06084434191385905,0.005245992769300637,0.0001666545867919922,0.00023568517687291943,3.1622776601683795,"(6, 6)",4,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 4}",0.4115942028985507,0.36151603498542273,0.42105263157894735,0.39805825242718446,0.026107704513430408,661,0.42773722627737226,0.38719068413391555,0.4186046511627907,0.41117752052469286,0.017366197474486787
94,0.0667885144551595,0.004748853878029186,0.0,0.0,3.1622776601683795,"(6, 6)",5,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 5}",0.4260869565217391,0.42565597667638483,0.4269005847953216,0.4262135922330097,0.0005153877544269822,206,0.42627737226277373,0.4264919941775837,0.4258720930232558,0.42621381982120443,0.00025703248161317114
95,0.06135845184326172,0.010064609456904022,0.0001583099365234375,0.0002238840592898691,3.1622776601683795,"(6, 6)",6,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 6}",0.4260869565217391,0.42565597667638483,0.4269005847953216,0.4262135922330097,0.0005153877544269822,206,0.42627737226277373,0.4264919941775837,0.4258720930232558,0.42621381982120443,0.00025703248161317114
96,0.07719016075134277,0.02013478309985805,0.0052191416422526045,0.007380980894419821,3.1622776601683795,"(6, 6)",7,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 7}",0.39420289855072466,0.22157434402332363,0.41228070175438597,0.34271844660194173,0.08591716289065163,1003,0.38248175182481753,0.2314410480349345,0.43023255813953487,0.34805178599976233,0.08472930635245679
