,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.049991941452026366,0.020735530124325854,0.0,0.0,3.1622776601683795,"(12,)","{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (12,)}",0.5512820512820513,0.6923076923076923,0.7948717948717948,0.8831168831168831,0.8026315789473685,0.7441860465116279,0.11433085680170414,77,0.6019417475728155,0.6990291262135923,0.8867313915857605,0.8258064516129032,0.8327974276527331,0.7692612289275609,0.10388629068781871
13,0.04063181877136231,0.0076750336752909555,0.0,0.0,3.1622776601683795,"(12, 12)","{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (12, 12)}",0.9230769230769231,0.9871794871794872,0.9358974358974359,0.9090909090909091,0.9342105263157895,0.937984496124031,0.026501947987162853,23,0.9546925566343042,0.941747572815534,0.948220064724919,0.9387096774193548,0.9614147909967846,0.9489569325181794,0.008314080831958342
14,0.031246185302734375,8.380675888280991e-06,0.0,0.0,3.1622776601683795,"(12, 12, 12)","{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (12, 12, 12)}",0.9487179487179487,0.9743589743589743,0.9230769230769231,0.948051948051948,0.8947368421052632,0.937984496124031,0.02687294711229429,23,0.941747572815534,0.9385113268608414,0.941747572815534,0.9451612903225807,0.9421221864951769,0.9418579898619335,0.0021074216894337527
15,0.03437047004699707,0.006268846263530351,0.0,0.0,3.1622776601683795,"(18,)","{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18,)}",0.9615384615384616,0.9102564102564102,0.9230769230769231,0.922077922077922,0.9078947368421053,0.9250645994832042,0.019307848732688523,26,0.8932038834951457,0.8996763754045307,0.9449838187702265,0.9419354838709677,0.9485530546623794,0.9256705232406499,0.02404554424784502
16,0.0312497615814209,1.9669749518847555e-05,0.0,0.0,3.1622776601683795,"(18, 18)","{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18)}",0.7692307692307693,0.9743589743589743,0.9487179487179487,0.9090909090909091,0.9078947368421053,0.9018087855297158,0.07116764679633887,41,0.883495145631068,0.889967637540453,0.9223300970873787,0.9096774193548387,0.9292604501607717,0.906946149954902,0.01777792531872954
17,0.015630483627319336,2.4551789160213e-05,0.003117799758911133,0.006235599517822266,3.1622776601683795,"(18, 18, 18)","{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (18, 18, 18)}",0.6282051282051282,0.6282051282051282,0.6153846153846154,0.6103896103896104,0.631578947368421,0.6227390180878553,0.008284649324888095,104,0.6213592233009708,0.6213592233009708,0.6245954692556634,0.6258064516129033,0.6205787781350482,0.6227398291211113,0.0020654229611244634
18,0.012506580352783203,0.006253353169985878,0.0,0.0,1.0,"(6,)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6,)}",0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6623376623376623,0.6578947368421053,0.648578811369509,0.016969740385634122,91,0.6472491909385113,0.656957928802589,0.6472491909385113,0.6451612903225806,0.6463022508038585,0.6485839703612102,0.00425693399003776
19,0.024993705749511718,0.007648874527397622,0.0,0.0,1.0,"(6, 6)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6)}",0.8974358974358975,0.9358974358974359,0.9230769230769231,0.8441558441558441,0.8026315789473685,0.8811369509043928,0.04994881178437159,62,0.9093851132686084,0.8964401294498382,0.919093851132686,0.8225806451612904,0.8713826366559485,0.8837764751336744,0.034531215945696865
20,0.04375624656677246,0.022957398334468786,0.0,0.0,1.0,"(6, 6, 6)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6)}",0.6282051282051282,0.8974358974358975,0.8846153846153846,0.8441558441558441,0.6447368421052632,0.7803617571059431,0.11849628618913113,66,0.6537216828478964,0.8932038834951457,0.9029126213592233,0.8612903225806452,0.6655948553054662,0.7953446731176754,0.11170336057876377
21,0.043737936019897464,0.01170463391626692,0.0,0.0,1.0,"(12,)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,)}",0.5512820512820513,0.6794871794871795,0.7948717948717948,0.8831168831168831,0.8026315789473685,0.7416020671834626,0.11561185491822411,79,0.6019417475728155,0.6893203883495146,0.8867313915857605,0.8258064516129032,0.8263665594855305,0.7660333077213048,0.10449102311508912
22,0.04063105583190918,0.007671782750798233,0.0,0.0,1.0,"(12, 12)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12)}",0.9358974358974359,0.9871794871794872,0.9358974358974359,0.9090909090909091,0.9473684210526315,0.9431524547803618,0.025421008584135377,21,0.9579288025889967,0.941747572815534,0.948220064724919,0.9387096774193548,0.9614147909967846,0.9496041817091179,0.00884445715001196
23,0.03124690055847168,2.6129632079708608e-05,0.0,0.0,1.0,"(12, 12, 12)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12)}",0.9487179487179487,0.9743589743589743,0.9358974358974359,0.948051948051948,0.8947368421052632,0.9405684754521964,0.02591456262920099,22,0.941747572815534,0.9385113268608414,0.948220064724919,0.9483870967741935,0.9421221864951769,0.9437976495341329,0.0038878266535996987
24,0.03125653266906738,2.1548397273188343e-05,0.0,0.0,1.0,"(18,)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (18,)}",0.9615384615384616,0.8974358974358975,0.9230769230769231,0.922077922077922,0.9078947368421053,0.9224806201550387,0.021812201248839445,27,0.8932038834951457,0.8932038834951457,0.9449838187702265,0.9451612903225807,0.9485530546623794,0.9250211861490956,0.02600984747882096
25,0.03437509536743164,0.006235301248809206,0.0,0.0,1.0,"(18, 18)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (18, 18)}",0.8076923076923077,0.9871794871794872,0.9358974358974359,0.8961038961038961,0.9078947368421053,0.9069767441860465,0.05895334251855264,38,0.912621359223301,0.8996763754045307,0.912621359223301,0.8935483870967742,0.932475884244373,0.9101886730384561,0.013386285707769634
26,0.015621232986450195,2.0617569720705202e-05,0.0,0.0,1.0,"(18, 18, 18)","{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (18, 18, 18)}",0.6282051282051282,0.6282051282051282,0.6153846153846154,0.6103896103896104,0.631578947368421,0.6227390180878553,0.008284649324888095,104,0.6213592233009708,0.6213592233009708,0.6245954692556634,0.6258064516129033,0.6205787781350482,0.6227398291211113,0.0020654229611244634
27,0.009381580352783202,0.0076600417875620315,0.0,0.0,0.31622776601683794,"(6,)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (6,)}",0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6623376623376623,0.6578947368421053,0.648578811369509,0.016969740385634122,91,0.6472491909385113,0.656957928802589,0.6472491909385113,0.6451612903225806,0.6463022508038585,0.6485839703612102,0.00425693399003776
28,0.01875476837158203,0.006264579490098147,0.0,0.0,0.31622776601683794,"(6, 6)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (6, 6)}",0.8974358974358975,0.9358974358974359,0.9487179487179487,0.8441558441558441,0.8157894736842105,0.8888888888888888,0.05127453863734754,52,0.9093851132686084,0.8932038834951457,0.9223300970873787,0.8225806451612904,0.8842443729903537,0.8863488224005553,0.034476437818879005
29,0.043757390975952146,0.022953846799204505,0.0,0.0,0.31622776601683794,"(6, 6, 6)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6)}",0.6282051282051282,0.8846153846153846,0.8974358974358975,0.8441558441558441,0.6447368421052632,0.7803617571059431,0.11849628618913113,66,0.6537216828478964,0.8964401294498382,0.9029126213592233,0.8612903225806452,0.6655948553054662,0.7959919223086139,0.11227642263688044
30,0.04374604225158692,0.01171119045666201,0.0,0.0,0.31622776601683794,"(12,)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12,)}",0.5512820512820513,0.6794871794871795,0.7948717948717948,0.8831168831168831,0.8026315789473685,0.7416020671834626,0.11561185491822411,79,0.6019417475728155,0.6893203883495146,0.8867313915857605,0.8258064516129032,0.8263665594855305,0.7660333077213048,0.10449102311508912
31,0.034370040893554686,0.006253120347139496,0.0,0.0,0.31622776601683794,"(12, 12)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.9090909090909091,0.9473684210526315,0.9457364341085271,0.025202877429633373,3,0.9579288025889967,0.941747572815534,0.948220064724919,0.9419354838709677,0.9614147909967846,0.9502493429994404,0.008113687802134357
32,0.03437075614929199,0.006251584255760303,0.0,0.0,0.31622776601683794,"(12, 12, 12)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.961038961038961,0.9078947368421053,0.9483204134366925,0.026241266108678562,1,0.941747572815534,0.9385113268608414,0.948220064724919,0.9612903225806452,0.9421221864951769,0.9463782946954232,0.008089597240192127
33,0.031249809265136718,0.009866457636595013,0.0,0.0,0.31622776601683794,"(18,)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,)}",0.9615384615384616,0.8974358974358975,0.9230769230769231,0.922077922077922,0.9078947368421053,0.9224806201550387,0.021812201248839445,27,0.8932038834951457,0.8932038834951457,0.9449838187702265,0.9451612903225807,0.9485530546623794,0.9250211861490956,0.02600984747882096
34,0.03436799049377441,0.006253058477149,0.0,0.0,0.31622776601683794,"(18, 18)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18)}",0.8076923076923077,0.9871794871794872,0.9358974358974359,0.8571428571428571,0.9078947368421053,0.8992248062015504,0.062337780659301456,51,0.919093851132686,0.9029126213592233,0.9158576051779935,0.8774193548387097,0.932475884244373,0.9095518633505971,0.018616660722332146
35,0.015630340576171874,2.2357307376949122e-05,0.0,0.0,0.31622776601683794,"(18, 18, 18)","{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18)}",0.6282051282051282,0.6282051282051282,0.6153846153846154,0.6103896103896104,0.631578947368421,0.6227390180878553,0.008284649324888095,104,0.6213592233009708,0.6213592233009708,0.6245954692556634,0.6258064516129033,0.6205787781350482,0.6227398291211113,0.0020654229611244634
36,0.012504959106445312,0.006252499839606321,0.0,0.0,0.1,"(6,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (6,)}",0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6623376623376623,0.6578947368421053,0.648578811369509,0.016969740385634122,91,0.6472491909385113,0.656957928802589,0.6472491909385113,0.6451612903225806,0.6463022508038585,0.6485839703612102,0.00425693399003776
37,0.02188220024108887,0.007639156751662506,0.0,0.0,0.1,"(6, 6)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (6, 6)}",0.8974358974358975,0.9358974358974359,0.9487179487179487,0.8441558441558441,0.8157894736842105,0.8888888888888888,0.05127453863734754,52,0.9093851132686084,0.8932038834951457,0.9223300970873787,0.8225806451612904,0.8842443729903537,0.8863488224005553,0.034476437818879005
38,0.04374938011169434,0.022977872149106387,0.0,0.0,0.1,"(6, 6, 6)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (6, 6, 6)}",0.6282051282051282,0.8717948717948718,0.9102564102564102,0.8441558441558441,0.6447368421052632,0.7803617571059431,0.11905411207108811,66,0.6537216828478964,0.8964401294498382,0.8996763754045307,0.8612903225806452,0.6655948553054662,0.7953446731176752,0.11166585034954017
39,0.04375452995300293,0.018231259623294704,0.0,0.0,0.1,"(12,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (12,)}",0.5512820512820513,0.6794871794871795,0.7948717948717948,0.8831168831168831,0.8026315789473685,0.7416020671834626,0.11561185491822411,79,0.6019417475728155,0.6893203883495146,0.8867313915857605,0.8258064516129032,0.8263665594855305,0.7660333077213048,0.10449102311508912
40,0.03436012268066406,0.006260701304651884,0.0,0.0,0.1,"(12, 12)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.9090909090909091,0.9473684210526315,0.9457364341085271,0.025202877429633373,3,0.9546925566343042,0.941747572815534,0.948220064724919,0.9419354838709677,0.9614147909967846,0.9496020938085019,0.007587266161063255
41,0.03125033378601074,0.009903529891407296,0.0,0.0,0.1,"(12, 12, 12)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (12, 12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.961038961038961,0.9078947368421053,0.9483204134366925,0.026241266108678562,1,0.941747572815534,0.9385113268608414,0.948220064724919,0.964516129032258,0.9421221864951769,0.9470234559857458,0.009292353963025657
42,0.031240367889404298,0.009897747794819757,0.0,0.0,0.1,"(18,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (18,)}",0.9615384615384616,0.8974358974358975,0.9230769230769231,0.922077922077922,0.9078947368421053,0.9224806201550387,0.021812201248839445,27,0.8932038834951457,0.8932038834951457,0.9449838187702265,0.9451612903225807,0.9485530546623794,0.9250211861490956,0.02600984747882096
43,0.04063234329223633,0.012504881342697609,0.0,0.0,0.1,"(18, 18)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (18, 18)}",0.8205128205128205,0.9871794871794872,0.9358974358974359,0.8571428571428571,0.9078947368421053,0.9018087855297158,0.058646514989870085,41,0.919093851132686,0.9029126213592233,0.9158576051779935,0.8806451612903226,0.932475884244373,0.9101970246409197,0.01751524157717748
44,0.018749189376831055,0.0062400403060302746,0.0,0.0,0.1,"(18, 18, 18)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (18, 18, 18)}",0.6282051282051282,0.6282051282051282,0.6153846153846154,0.6103896103896104,0.631578947368421,0.6227390180878553,0.008284649324888095,104,0.6213592233009708,0.6213592233009708,0.6245954692556634,0.6258064516129033,0.6205787781350482,0.6227398291211113,0.0020654229611244634
45,0.012492942810058593,0.0062465198555123535,0.0,0.0,0.03162277660168379,"(6,)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (6,)}",0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6623376623376623,0.6578947368421053,0.648578811369509,0.016969740385634122,91,0.6472491909385113,0.656957928802589,0.6472491909385113,0.6451612903225806,0.6463022508038585,0.6485839703612102,0.00425693399003776
46,0.02500624656677246,0.012503921973346212,0.0,0.0,0.03162277660168379,"(6, 6)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (6, 6)}",0.8974358974358975,0.9358974358974359,0.9487179487179487,0.8441558441558441,0.8157894736842105,0.8888888888888888,0.05127453863734754,52,0.9093851132686084,0.8932038834951457,0.9223300970873787,0.8225806451612904,0.8842443729903537,0.8863488224005553,0.034476437818879005
47,0.04374985694885254,0.022963468657495788,0.0,0.0,0.03162277660168379,"(6, 6, 6)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (6, 6, 6)}",0.6282051282051282,0.8717948717948718,0.9102564102564102,0.8441558441558441,0.6447368421052632,0.7803617571059431,0.11905411207108811,66,0.6537216828478964,0.8964401294498382,0.8996763754045307,0.8612903225806452,0.6655948553054662,0.7953446731176752,0.11166585034954017
48,0.04375576972961426,0.01821637869926438,0.0,0.0,0.03162277660168379,"(12,)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (12,)}",0.5512820512820513,0.6794871794871795,0.7948717948717948,0.8831168831168831,0.8026315789473685,0.7416020671834626,0.11561185491822411,79,0.6019417475728155,0.6893203883495146,0.8867313915857605,0.8258064516129032,0.8263665594855305,0.7660333077213048,0.10449102311508912
49,0.03749327659606934,0.007669793372395835,0.0,0.0,0.03162277660168379,"(12, 12)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.9090909090909091,0.9473684210526315,0.9457364341085271,0.025202877429633373,3,0.9546925566343042,0.941747572815534,0.948220064724919,0.9419354838709677,0.9614147909967846,0.9496020938085019,0.007587266161063255
50,0.031245899200439454,2.4617639044105432e-05,0.0,0.0,0.03162277660168379,"(12, 12, 12)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (12, 12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.948051948051948,0.9078947368421053,0.9457364341085271,0.025490318607935342,3,0.941747572815534,0.9385113268608414,0.948220064724919,0.9516129032258065,0.9421221864951769,0.9444428108244555,0.004764661148192279
51,0.03125405311584473,1.6899824665488212e-05,0.0,0.0,0.03162277660168379,"(18,)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18,)}",0.9615384615384616,0.8974358974358975,0.9230769230769231,0.922077922077922,0.9078947368421053,0.9224806201550387,0.021812201248839445,27,0.8932038834951457,0.8932038834951457,0.9449838187702265,0.9451612903225807,0.9485530546623794,0.9250211861490956,0.02600984747882096
52,0.02811589241027832,0.006240568780467411,0.0031288623809814452,0.0062577247619628905,0.03162277660168379,"(18, 18)","{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18)}",0.8205128205128205,0.9871794871794872,0.9358974358974359,0.8571428571428571,0.9078947368421053,0.9018087855297158,0.058646514989870085,41,0.919093851132686,0.9029126213592233,0.9158576051779935,0.8806451612903226,0.932475884244373,0.9101970246409197,0.01751524157717748
