,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
905,0.3788407325744629,0.027297912656842966,0.11531982421875,0.008382624526463333,0.00031622776601683794,"(6, 6)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 4}",0.6763848396501457,0.6705539358600583,0.6574344023323615,0.6656934306569343,0.6642335766423357,0.6668611435239207,0.006349395209388236,1036,0.6735959153902261,0.6721371261852662,0.6776075857038658,0.6642362376959533,0.6646008020415604,0.6704355334033745,0.005230623745439416
906,0.4689968109130859,0.0810842233121486,0.11609187126159667,0.01290513056077572,0.00031622776601683794,"(6, 6)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 5}",0.7011661807580175,0.6953352769679301,0.6938775510204082,0.6715328467153284,0.7065693430656934,0.6936989498249708,0.011957519044295675,657,0.6892778993435449,0.7016776075857039,0.7024070021881839,0.7068902661319723,0.7364199781261392,0.7073345506751088,0.015674717702605406
907,0.40137176513671874,0.05185489332823385,0.11694197654724121,0.010535661563222385,0.00031622776601683794,"(6, 6)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 6}",0.6661807580174927,0.6880466472303207,0.6836734693877551,0.689051094890511,0.6832116788321168,0.6820303383897316,0.00825731838553311,845,0.6703136396790663,0.6900072939460248,0.6980306345733042,0.7079839591687933,0.6791833758658403,0.6891037806466058,0.013330041462311717
908,0.4543761730194092,0.028831369639344163,0.11639513969421386,0.019265240256105674,0.00031622776601683794,"(6, 6)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 7}",0.7274052478134111,0.6982507288629738,0.6982507288629738,0.7051094890510949,0.7065693430656934,0.7071178529754959,0.010709739845820371,354,0.7024070021881839,0.7162654996353027,0.725018234865062,0.7225665329930733,0.7229310973386803,0.7178376734040605,0.008251580307034892
909,0.498608922958374,0.07704610853137218,0.11435022354125976,0.007389403521409511,0.00031622776601683794,"(6, 6)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 8}",0.7682215743440233,0.6895043731778425,0.673469387755102,0.6817518248175183,0.7138686131386861,0.70536756126021,0.034211770233176224,414,0.725018234865062,0.7024070021881839,0.6976659372720642,0.6995989792198323,0.7364199781261392,0.7122220263342564,0.015600253651230028
910,0.4866612434387207,0.07233962359236218,0.11992015838623046,0.0062384303271617435,0.00031622776601683794,"(6, 6)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 9}",0.6793002915451894,0.7478134110787172,0.6632653061224489,0.710948905109489,0.7416058394160584,0.7085764294049008,0.03331047249278101,330,0.6779722830051058,0.7319474835886215,0.6768781911013858,0.7440758293838863,0.7345971563981043,0.7130941886954207,0.029403513902771367
911,0.37240076065063477,0.03303780902317469,0.1132786750793457,0.010921532604012098,0.00031622776601683794,"(6, 6)",10,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 10}",0.685131195335277,0.6778425655976676,0.6720116618075802,0.6510948905109489,0.6802919708029197,0.6732788798133023,0.011864607861207356,904,0.6849015317286652,0.6779722830051058,0.6812545587162655,0.6565803864382064,0.6740794750273423,0.6749576469831171,0.009860171019534292
912,0.33936004638671874,0.008800154682761956,0.11365127563476562,0.011663085162356054,0.00031622776601683794,"(6, 6)",11,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 11}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,1090,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
913,0.4377003192901611,0.026575287780464245,0.11496601104736329,0.015285816305955185,0.00031622776601683794,"(6, 6, 6)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 1}",0.6749271137026239,0.6705539358600583,0.6486880466472303,0.656934306569343,0.6773722627737226,0.6656942823803967,0.011056505831830918,1066,0.6695842450765864,0.6714077315827863,0.6761487964989059,0.6642362376959533,0.6547575647101713,0.6672269151128807,0.007308420475818153
914,0.3590869426727295,0.030262739024872965,0.11900267601013184,0.012091935786311037,0.00031622776601683794,"(6, 6, 6)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 2}",0.6705539358600583,0.6647230320699709,0.6690962099125365,0.6671532846715329,0.6671532846715329,0.6677362893815636,0.001977798651468299,1011,0.6626549963530269,0.6670313639679066,0.6663019693654267,0.6675173168064163,0.6664236237695953,0.6659858540524745,0.001721897405785727
915,0.459780216217041,0.044141150826178165,0.12191934585571289,0.008884734322663691,0.00031622776601683794,"(6, 6, 6)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 3}",0.7332361516034985,0.6822157434402333,0.6967930029154519,0.7124087591240876,0.710948905109489,0.7071178529754959,0.017043112403870086,354,0.7089715536105032,0.7133479212253829,0.7202771699489424,0.7134524243528982,0.7145461173897193,0.7141190373054892,0.003623274107224486
916,0.3532871246337891,0.008892140288906962,0.1119699478149414,0.008421762483106788,0.00031622776601683794,"(6, 6, 6)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 4}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,1090,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
917,0.4644011974334717,0.057661657814394716,0.11452503204345703,0.007734511488622746,0.00031622776601683794,"(6, 6, 6)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 5}",0.6865889212827988,0.7186588921282799,0.6982507288629738,0.7021897810218978,0.7211678832116788,0.70536756126021,0.0129599814855085,414,0.6779722830051058,0.7279358132749818,0.7428884026258206,0.7382427998541743,0.7349617207437112,0.7244002039007587,0.023719312659480518
918,0.47754545211791993,0.05518251767402476,0.11424818038940429,0.008813969325688112,0.00031622776601683794,"(6, 6, 6)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 6}",0.7580174927113703,0.7230320699708455,0.7099125364431487,0.7065693430656934,0.7124087591240876,0.7219953325554259,0.01884188171842041,123,0.7312180889861415,0.7388767323121809,0.7436177972283005,0.7178271965001822,0.7130878600072913,0.7289255350068193,0.011782612339729093
919,0.4932676315307617,0.013041648496510069,0.10811061859130859,0.007144534951608082,0.00031622776601683794,"(6, 6, 6)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 7}",0.7215743440233237,0.6661807580174927,0.6836734693877551,0.6978102189781021,0.7007299270072993,0.6939906651108518,0.0184477974949422,648,0.711524434719183,0.6827133479212254,0.7049598832968637,0.7185563251913962,0.7123587313160773,0.7060225444889492,0.012425470709416197
920,0.5875276088714599,0.036701419319017874,0.11508703231811523,0.006195918208631138,0.00031622776601683794,"(6, 6, 6)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 8}",0.7667638483965015,0.7346938775510204,0.7113702623906706,0.7211678832116788,0.7124087591240876,0.7292882147024504,0.020524472343293958,50,0.7301239970824216,0.7443471918307805,0.7479941648431802,0.7335034633612832,0.7382427998541743,0.738842323394368,0.0066171269749960146
921,0.5248847961425781,0.023373925758374936,0.11725482940673829,0.01283141830728812,0.00031622776601683794,"(6, 6, 6)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 9}",0.7594752186588921,0.7230320699708455,0.7055393586005831,0.7313868613138687,0.7094890510948905,0.7257876312718786,0.01923580062035898,81,0.7279358132749818,0.7359591539022611,0.7428884026258206,0.7480860371855632,0.7378782355085672,0.7385495284994388,0.006776170781559136
922,0.5983112335205079,0.1480543560317732,0.10396957397460938,0.0069611006862249965,0.00031622776601683794,"(6, 6, 6)",10,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 10}",0.7594752186588921,0.7186588921282799,0.619533527696793,0.635036496350365,0.691970802919708,0.6849474912485414,0.05198930376604831,816,0.7272064186725018,0.7312180889861415,0.6148796498905909,0.6252278527160043,0.7302223842508203,0.6857508789032118,0.05375743959451117
923,0.47485852241516113,0.05014000083456416,0.11926207542419434,0.006057766054695324,0.00031622776601683794,"(6, 6, 6)",11,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 11}",0.6778425655976676,0.6807580174927114,0.6836734693877551,0.6963503649635037,0.7153284671532847,0.690781796966161,0.013795705744738028,727,0.6801604668125456,0.687819110138585,0.6845368344274252,0.7203791469194313,0.7280349981771783,0.700186111295033,0.01991074187128321
924,0.4314612865447998,0.061301234395972126,0.10906200408935547,0.007406528333780469,0.00031622776601683794,"(12,)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 1}",0.6647230320699709,0.6618075801749271,0.33527696793002915,0.6656934306569343,0.6481751824817519,0.5950991831971996,0.13011046640238244,1261,0.6652078774617067,0.6659372720641867,0.3347921225382932,0.6664236237695953,0.6536638716733504,0.5972049535014264,0.13129193188546193
925,0.3554856777191162,0.02394117716496741,0.11922307014465332,0.01241464047818738,0.00031622776601683794,"(12,)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 2}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,1090,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
926,0.38007965087890627,0.017750561670416318,0.1180185317993164,0.008425569529849044,0.00031622776601683794,"(12,)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 3}",0.6967930029154519,0.6822157434402333,0.6982507288629738,0.689051094890511,0.6934306569343066,0.691948658109685,0.005806693641931679,707,0.6779722830051058,0.6951130561633844,0.6925601750547046,0.7043383157127233,0.6952242070725483,0.6930416074016932,0.008532134256261282
927,0.42975029945373533,0.05480310266196027,0.10762457847595215,0.0075718560416266996,0.00031622776601683794,"(12,)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 4}",0.7405247813411079,0.6559766763848397,0.7055393586005831,0.6861313868613139,0.6963503649635037,0.6969078179696616,0.027461873644978655,589,0.7086068563092633,0.6436907366885485,0.7202771699489424,0.7138169886985053,0.7218374043018593,0.7016458311894238,0.029360559712519326
928,0.43947505950927734,0.023611651398457976,0.11960277557373047,0.014309147494112022,0.00031622776601683794,"(12,)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 5}",0.7244897959183674,0.7026239067055393,0.6967930029154519,0.6846715328467153,0.6963503649635037,0.7009918319719953,0.013118121480113126,497,0.6969365426695843,0.6954777534646244,0.7144420131291028,0.7196500182282173,0.7251184834123223,0.7103249621807702,0.012020353013916688
929,0.39478268623352053,0.021785425976166922,0.10904955863952637,0.009767587687332442,0.00031622776601683794,"(12,)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 6}",0.706997084548105,0.6836734693877551,0.6982507288629738,0.7094890510948905,0.6948905109489051,0.6986581096849475,0.009228267263456389,548,0.6903719912472648,0.7013129102844639,0.6987600291757841,0.7269413051403573,0.7028800583302953,0.7040532588356331,0.012230649502878093
930,0.4045735836029053,0.08791873877546333,0.11774425506591797,0.014157502262963174,0.00031622776601683794,"(12,)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 7}",0.6938775510204082,0.6822157434402333,0.6778425655976676,0.7226277372262774,0.7094890510948905,0.6971995332555426,0.016778113843722523,581,0.6717724288840262,0.6867250182348651,0.6932895696571846,0.7305869485964273,0.7382427998541743,0.7041233530453355,0.02581129113702888
931,0.36732935905456543,0.02026096266615352,0.12122855186462403,0.008754120592788697,0.00031622776601683794,"(12,)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 8}",0.6793002915451894,0.6953352769679301,0.7084548104956269,0.6992700729927007,0.6788321167883211,0.6922403733955659,0.01156880483634706,698,0.687819110138585,0.6900072939460248,0.7093362509117432,0.7116296026248633,0.7032446226759023,0.7004073760594236,0.009801421227927622
932,0.4364190101623535,0.10886848255199519,0.10675439834594727,0.007883012429531532,0.00031622776601683794,"(12,)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 9}",0.6690962099125365,0.6588921282798834,0.685131195335277,0.6759124087591241,0.6744525547445256,0.6726954492415402,0.008622846515444486,924,0.6586433260393874,0.6601021152443471,0.737417943107221,0.7152752460809333,0.6532993073277433,0.6849475875599265,0.03459401795977514
933,0.5144773483276367,0.051006638061845674,0.12258706092834473,0.014024560590828163,0.00031622776601683794,"(12,)",10,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 10}",0.749271137026239,0.7346938775510204,0.7084548104956269,0.7153284671532847,0.6832116788321168,0.7182030338389732,0.022647557799669888,188,0.7239241429613421,0.7272064186725018,0.7363238512035011,0.7232956616842873,0.7196500182282173,0.7260800185499698,0.005655974390261072
934,0.4555967807769775,0.039247851889672225,0.11686105728149414,0.0017214228923760832,0.00031622776601683794,"(12,)",11,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,), 'filter__n': 11}",0.7536443148688047,0.7084548104956269,0.7128279883381924,0.691970802919708,0.6817518248175183,0.7097432905484248,0.024649656358346903,306,0.7235594456601021,0.7224653537563822,0.7217359591539022,0.7123587313160773,0.7025154939846883,0.7165269967742304,0.008069068811253067
935,0.38003997802734374,0.030463733068582747,0.11930737495422364,0.00646558943052842,0.00031622776601683794,"(12, 12)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 1}",0.6661807580174927,0.6661807580174927,0.6661807580174927,0.6598540145985401,0.6642335766423357,0.6645274212368728,0.00245410826399336,1168,0.6663019693654267,0.6655725747629467,0.6659372720641867,0.6656944950783813,0.6711629602624863,0.6669338543066855,0.0021291728545812343
936,0.4299153327941895,0.05598171362881508,0.12071890830993652,0.007930231724135517,0.00031622776601683794,"(12, 12)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 2}",0.6880466472303207,0.6618075801749271,0.6559766763848397,0.6715328467153284,0.6773722627737226,0.6709451575262544,0.011331181498327146,947,0.6590080233406272,0.661925601750547,0.6695842450765864,0.6613197229310973,0.6846518410499454,0.6672978868297607,0.009377727745559528
937,0.44538178443908694,0.09290956579277038,0.11579484939575195,0.01652576159098267,0.00031622776601683794,"(12, 12)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 3}",0.6720116618075802,0.6749271137026239,0.6661807580174927,0.7182481751824817,0.691970802919708,0.6846557759626605,0.018852686459628506,819,0.6725018234865062,0.6735959153902261,0.6725018234865062,0.7232956616842873,0.7240247903755013,0.6931840028846054,0.024888006869674528
938,0.5439584732055665,0.08542797770473648,0.1168222427368164,0.0010998119274509101,0.00031622776601683794,"(12, 12)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 4}",0.7244897959183674,0.717201166180758,0.6880466472303207,0.7094890510948905,0.6817518248175183,0.7042007001166861,0.016574420807795674,452,0.7144420131291028,0.7151714077315828,0.7224653537563822,0.7178271965001822,0.7269413051403573,0.7193694552515215,0.004715916648902789
939,0.5129776954650879,0.05256598127088074,0.1191493034362793,0.0072632255197364794,0.00031622776601683794,"(12, 12)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 5}",0.7594752186588921,0.7128279883381924,0.7157434402332361,0.7138686131386861,0.7036496350364964,0.721120186697783,0.01963255494657272,144,0.711889132020423,0.7261123267687819,0.7086068563092633,0.7291286912139993,0.7324097703244623,0.7216293553273859,0.009560458670380984
940,0.4676031589508057,0.092189289173542,0.11434478759765625,0.007089009853440244,0.00031622776601683794,"(12, 12)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 6}",0.6880466472303207,0.685131195335277,0.6865889212827988,0.7153284671532847,0.7153284671532847,0.6980746791131855,0.0141075622617246,566,0.6838074398249453,0.6863603209336251,0.6929248723559446,0.7327743346700692,0.7437112650382792,0.7079156465645726,0.025178727858541177
941,0.5104274272918701,0.08600099204282897,0.11437950134277344,0.009572711452591807,0.00031622776601683794,"(12, 12)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 7}",0.7594752186588921,0.7376093294460642,0.6967930029154519,0.6423357664233577,0.6934306569343066,0.705950991831972,0.04038129257161517,395,0.7169948942377826,0.7479941648431802,0.7392414296134209,0.6573095151294204,0.7338680277068903,0.7190816063061389,0.03249965658397121
942,0.5181824207305908,0.1617027220077897,0.11704535484313965,0.007128486912548133,0.00031622776601683794,"(12, 12)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 8}",0.7244897959183674,0.6997084548104956,0.6938775510204082,0.7197080291970803,0.7021897810218978,0.7079929988331388,0.011925674917679834,340,0.700583515681984,0.7093362509117432,0.7458059810357404,0.7397010572366023,0.7302223842508203,0.725129837823378,0.01742249511778695
943,0.5899228096008301,0.06222447720682388,0.12301225662231445,0.006293293102380081,0.00031622776601683794,"(12, 12)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 9}",0.7725947521865889,0.7230320699708455,0.7186588921282799,0.7284671532846715,0.689051094890511,0.7263710618436406,0.026849560741528267,71,0.7348650619985412,0.7414296134208607,0.7425237053245806,0.7345971563981043,0.7349617207437112,0.7376754515771596,0.003530943822195217
944,0.4742002487182617,0.07230318028485752,0.11209197044372558,0.006568431995135685,0.00031622776601683794,"(12, 12)",10,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 10}",0.7317784256559767,0.706997084548105,0.6982507288629738,0.7021897810218978,0.7094890510948905,0.7097432905484248,0.011684200427203738,306,0.7035010940919038,0.7184536834427425,0.7213712618526623,0.7200145825738243,0.7360554137805323,0.7198792071483331,0.010336236451228515
945,0.4856748104095459,0.03873735776836523,0.11319670677185059,0.006620115613331385,0.00031622776601683794,"(12, 12)",11,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 11}",0.7419825072886297,0.7230320699708455,0.7157434402332361,0.7007299270072993,0.6992700729927007,0.7161610268378062,0.015732235728102097,221,0.7279358132749818,0.7286652078774617,0.7355944566010212,0.7156398104265402,0.7353262850893183,0.7286323146538646,0.007246682315585128
946,0.43555507659912107,0.06178970972875255,0.11513118743896485,0.010470077867603426,0.00031622776601683794,"(12, 12, 12)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 1}",0.6647230320699709,0.6632653061224489,0.6486880466472303,0.6627737226277373,0.6656934306569343,0.661026837806301,0.006258195353033913,1215,0.6652078774617067,0.6717724288840262,0.6732312180889861,0.6653299307327744,0.6649653663871673,0.668101364310932,0.0036243539586160536
947,0.43999476432800294,0.024071774902733288,0.1182624340057373,0.0076795543527771876,0.00031622776601683794,"(12, 12, 12)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 2}",0.673469387755102,0.6865889212827988,0.6647230320699709,0.672992700729927,0.6671532846715329,0.6729871645274212,0.0075853613239109515,915,0.6757840991976659,0.6787016776075857,0.6929248723559446,0.6780896828290193,0.6675173168064163,0.6786035297593263,0.008200339404767464
948,0.5377665519714355,0.1035467396822038,0.12255535125732422,0.0055439583366048645,0.00031622776601683794,"(12, 12, 12)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 3}",0.7623906705539358,0.6909620991253644,0.7142857142857143,0.7138686131386861,0.6788321167883211,0.7120770128354725,0.028605541059836457,270,0.7180889861415025,0.6994894237782641,0.7242888402625821,0.7316806416332483,0.6707983959168793,0.7088692575464952,0.021819706492976595
949,0.48991641998291013,0.046637035568393256,0.11665425300598145,0.008025651195384733,0.00031622776601683794,"(12, 12, 12)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 4}",0.6895043731778425,0.6763848396501457,0.6807580174927114,0.6963503649635037,0.6788321167883211,0.6843640606767795,0.007446822882163616,821,0.6797957695113056,0.6965718453683443,0.7042304886943836,0.7119941669704702,0.6948596427269413,0.6974903826542891,0.01073920505915478
950,0.48420095443725586,0.09154689993807129,0.11299362182617187,0.008937763720524622,0.00031622776601683794,"(12, 12, 12)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 5}",0.7011661807580175,0.7230320699708455,0.6647230320699709,0.6656934306569343,0.6875912408759124,0.6884480746791132,0.022090067459302132,760,0.6921954777534646,0.7319474835886215,0.6644784828592268,0.6638716733503464,0.7291286912139993,0.6963243617531317,0.029764124414669194
951,0.5654025554656983,0.04366069006812656,0.11651010513305664,0.014565702784385516,0.00031622776601683794,"(12, 12, 12)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 6}",0.7565597667638484,0.7405247813411079,0.7011661807580175,0.7065693430656934,0.7065693430656934,0.7222870478413069,0.022127471276140162,119,0.7275711159737418,0.7425237053245806,0.7385120350109409,0.7287641268683923,0.7386073641997812,0.7351956694754873,0.005930204162926823
952,0.5063749313354492,0.02549873641713177,0.11307272911071778,0.01014287945374063,0.00031622776601683794,"(12, 12, 12)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 7}",0.7565597667638484,0.7157434402332361,0.6938775510204082,0.7343065693430657,0.7021897810218978,0.720536756126021,0.022619859734379973,152,0.7235594456601021,0.7264770240700219,0.7286652078774617,0.7280349981771783,0.7291286912139993,0.7271730733997527,0.0020167603113457745
953,0.5606393337249755,0.09947612749023352,0.11247835159301758,0.006245609779068698,0.00031622776601683794,"(12, 12, 12)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 8}",0.7653061224489796,0.739067055393586,0.6967930029154519,0.708029197080292,0.7036496350364964,0.7225787631271878,0.02582057722227134,114,0.7345003646973013,0.7403355215171408,0.7293946024799417,0.7112650382792562,0.7371491068173532,0.7305289267581986,0.01027766992059247
954,0.4842197895050049,0.06742229939175469,0.12178082466125488,0.011233923946977212,0.00031622776601683794,"(12, 12, 12)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 9}",0.706997084548105,0.7288629737609329,0.7201166180758017,0.7036496350364964,0.6934306569343066,0.7106184364060677,0.01249103835055749,290,0.6892778993435449,0.7458059810357404,0.7366885485047411,0.7236602260298943,0.7418884433102443,0.7274642196448331,0.020504790209907472
955,0.5242452144622802,0.027505692119388317,0.11714611053466797,0.007758658790688982,0.00031622776601683794,"(12, 12, 12)",10,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 10}",0.750728862973761,0.7259475218658892,0.706997084548105,0.7124087591240876,0.6992700729927007,0.7190781796966161,0.018066895582662803,175,0.7319474835886215,0.7421590080233407,0.7301239970824216,0.7269413051403573,0.7400656215822092,0.73424748308339,0.005867134446700192
956,0.6046672344207764,0.023397828955448598,0.12232346534729004,0.013863835622238216,0.00031622776601683794,"(12, 12, 12)",11,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 11}",0.7565597667638484,0.7201166180758017,0.7084548104956269,0.7021897810218978,0.710948905109489,0.719661610268378,0.019333822852805424,162,0.7293946024799417,0.7272064186725018,0.7385120350109409,0.7305869485964273,0.7418884433102443,0.7335176896140112,0.005664525305994348
957,0.3353878021240234,0.01623120833637651,0.11531362533569336,0.00783866185011697,0.00031622776601683794,"(18,)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 1}",0.6574344023323615,0.6690962099125365,0.6399416909620991,0.6642335766423357,0.6656934306569343,0.6592765460910152,0.01038867921568284,1223,0.6487964989059081,0.6695842450765864,0.6291028446389497,0.6707983959168793,0.6649653663871673,0.6566494701850981,0.015856483641665472
958,0.4499547481536865,0.06823321540710839,0.11855907440185547,0.010452322321740735,0.00031622776601683794,"(18,)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 2}",0.6793002915451894,0.6836734693877551,0.6690962099125365,0.6934306569343066,0.6773722627737226,0.6805717619603268,0.00798051649719166,859,0.6896425966447848,0.6867250182348651,0.6885485047410649,0.6879329201604083,0.6751731680641633,0.6856044415690572,0.0053002485965213345
959,0.4910584926605225,0.03343209055492256,0.11811981201171876,0.004655188769069068,0.00031622776601683794,"(18,)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 3}",0.7667638483965015,0.7011661807580175,0.6938775510204082,0.7182481751824817,0.7094890510948905,0.7179113185530922,0.025758377944099863,202,0.7104303428154631,0.7268417213712619,0.7312180889861415,0.7265767407947503,0.7287641268683923,0.7247662041672018,0.007358164701634199
960,0.43688435554504396,0.06066605473587919,0.11078886985778809,0.006999416221288753,0.00031622776601683794,"(18,)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 4}",0.7434402332361516,0.7040816326530612,0.6690962099125365,0.6905109489051094,0.7007299270072993,0.7015752625437572,0.024242582678771385,485,0.7031363967906638,0.7191830780452224,0.6794310722100656,0.7134524243528982,0.7192854538826102,0.706897685056292,0.014939306645857952
961,0.48676815032958987,0.03275247300321359,0.12277908325195312,0.01434486344977124,0.00031622776601683794,"(18,)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 5}",0.7711370262390671,0.7376093294460642,0.7113702623906706,0.7138686131386861,0.710948905109489,0.7289964994165694,0.02330679283317562,51,0.7180889861415025,0.7345003646973013,0.7337709700948213,0.7309515129420343,0.7331388990156763,0.7300901465782672,0.006116586971239391
