,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.24310402870178222,0.017741535225238234,0.08716421127319336,0.008756220929849274,10.0,"(6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 3}",0.8205128205128205,0.8846153846153846,0.6666666666666666,0.8311688311688312,0.75,0.7906976744186046,0.07555591629710966,360,0.8058252427184466,0.8446601941747572,0.6763754045307443,0.8225806451612904,0.729903536977492,0.7758690047125462,0.06296567636060663
12,0.22125701904296874,0.008748487856921063,0.09713330268859863,0.014766151946109956,10.0,"(6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 4}",0.6794871794871795,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.6382428940568475,0.0208845504167119,544,0.6537216828478964,0.6375404530744336,0.627831715210356,0.6387096774193548,0.6334405144694534,0.6382488086042988,0.00862275515418228
13,0.24370255470275878,0.03371637142241171,0.0925595760345459,0.009266791212702633,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 5}",0.7435897435897436,0.7051282051282052,0.7692307692307693,0.7532467532467533,0.631578947368421,0.7209302325581395,0.04898633576227983,465,0.7249190938511327,0.6634304207119741,0.7540453074433657,0.7612903225806451,0.6012861736334405,0.7009942636441117,0.06062206031026903
14,0.23624348640441895,0.007167104538048984,0.09049978256225585,0.005705469775561844,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 6}",0.8205128205128205,0.7564102564102564,0.6282051282051282,0.7012987012987013,0.75,0.7312661498708011,0.06419621044967101,463,0.8090614886731392,0.7637540453074434,0.6375404530744336,0.6903225806451613,0.7877813504823151,0.7376919836364986,0.06411859541881736
15,0.22892336845397948,0.00642447594304289,0.08938355445861816,0.009138130069721017,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 7}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
16,0.25353827476501467,0.025878775324429133,0.09428353309631347,0.006658618891377879,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 8}",0.3333333333333333,0.8974358974358975,0.8846153846153846,0.6363636363636364,0.7763157894736842,0.7054263565891473,0.20914922678194806,468,0.37540453074433655,0.9029126213592233,0.8964401294498382,0.7354838709677419,0.7845659163987139,0.7389614137839707,0.19284450498856626
17,0.22867379188537598,0.013956639866168408,0.09690475463867188,0.013188548207961465,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 9}",0.7692307692307693,0.8461538461538461,0.9230769230769231,0.8571428571428571,0.8289473684210527,0.8449612403100775,0.04965841100155105,330,0.8381877022653722,0.8737864077669902,0.919093851132686,0.8612903225806452,0.8392282958199357,0.866317315913126,0.029636163174233236
18,0.22678689956665038,0.01919622666201355,0.10113391876220704,0.00874282754938297,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 1}",0.3717948717948718,0.3717948717948718,0.3717948717948718,0.37662337662337664,0.3684210526315789,0.37209302325581395,0.00260485190241458,872,0.37216828478964403,0.37216828478964403,0.37216828478964403,0.3709677419354839,0.3729903536977492,0.37209259000043304,0.0006462897072953789
19,0.23718128204345704,0.018673284360336304,0.08836865425109863,0.008488471603006881,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 2}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6363636363636364,0.631578947368421,0.6304909560723514,0.0032021552829385037,558,0.627831715210356,0.6375404530744336,0.627831715210356,0.6387096774193548,0.6270096463022508,0.6317846414433502,0.005198794494995635
20,0.24282431602478027,0.005411061138571478,0.09111065864562988,0.011013101556102394,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 3}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
