,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.05625,0.012477834416150493,0.0,0.0,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 2}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
13,0.0843815803527832,0.021218091547149685,0.0,0.0,10.0,"(6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 3}",0.6690962099125365,0.641399416909621,0.6588921282798834,0.6613138686131387,0.6656934306569343,0.6592765460910152,0.009609324104611806,1167,0.6652078774617067,0.6710430342815463,0.6630196936542669,0.6664236237695953,0.6635071090047393,0.6658402676343709,0.0028708280778970744
14,0.05934848785400391,0.018237906704049876,0.0031252384185791017,0.006250476837158203,10.0,"(6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 4}",0.6880466472303207,0.6836734693877551,0.6778425655976676,0.6846715328467153,0.6671532846715329,0.6802800466744457,0.007338275674204615,575,0.6816192560175055,0.6816192560175055,0.6834427425237053,0.6813707619394823,0.6649653663871673,0.6786034765770732,0.0068595082039155
15,0.09687271118164062,0.006251054661479525,0.0031260013580322265,0.006252002716064453,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 5}",0.6632653061224489,0.6763848396501457,0.6501457725947521,0.6759124087591241,0.6744525547445256,0.6680280046674446,0.010157587360757378,843,0.6714077315827863,0.6673960612691466,0.674690007293946,0.6682464454976303,0.6686110098432373,0.6700702510973493,0.002673497503475543
16,0.06875042915344239,0.015934080743836516,0.0031247615814208986,0.006249523162841797,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 6}",0.6588921282798834,0.6661807580174927,0.6632653061224489,0.6627737226277373,0.6656934306569343,0.6633605600933489,0.002597204902702974,1088,0.6637490882567469,0.6626549963530269,0.6655725747629467,0.6656944950783813,0.6653299307327744,0.6646002170367752,0.0011986417118380244
17,0.13437681198120116,0.0448676504738021,0.003123044967651367,0.006246089935302734,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 7}",0.6647230320699709,0.673469387755102,0.6603498542274052,0.6656934306569343,0.672992700729927,0.6674445740956826,0.005057937859388919,854,0.6684901531728665,0.6673960612691466,0.6677607585703865,0.6693401385344513,0.6664236237695953,0.6678821470632892,0.0009872907700357435
18,0.16563677787780762,0.05977540921781083,0.0,0.0,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 8}",0.5889212827988338,0.6676384839650146,0.673469387755102,0.6656934306569343,0.6525547445255474,0.6496499416569428,0.0311358119704208,1216,0.5900802334062728,0.6717724288840262,0.661560904449307,0.6707983959168793,0.6820998906306963,0.6552623706574363,0.03323427485707917
19,0.10000643730163575,0.03644932202556272,0.0,0.0,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 9}",0.6661807580174927,0.6793002915451894,0.6661807580174927,0.7051094890510949,0.6496350364963503,0.6732788798133023,0.01848213786130053,727,0.6783369803063457,0.6827133479212254,0.6735959153902261,0.6766314254465913,0.6616842872767044,0.6745923912682186,0.007095655815162058
20,0.08749985694885254,0.007644428123568813,0.003131866455078125,0.00626373291015625,10.0,"(6, 6)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 10}",0.6559766763848397,0.6530612244897959,0.6443148688046647,0.6656934306569343,0.67007299270073,0.6578179696616102,0.009170551114323309,1180,0.6611962071480671,0.6582786287381474,0.6652078774617067,0.6602260298942764,0.6605905942398833,0.6610998674964161,0.002274527060261011
21,0.0531313419342041,0.007648215893207207,0.0031246662139892576,0.006249332427978514,10.0,"(6, 6)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 11}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
22,0.14999995231628419,0.00764285749060607,0.0031307220458984377,0.006261444091796875,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 1}",0.6545189504373178,0.6632653061224489,0.6618075801749271,0.6656934306569343,0.6656934306569343,0.6621936989498249,0.004116044768424198,1107,0.6604668125455871,0.6604668125455871,0.6608315098468271,0.6649653663871673,0.6649653663871673,0.6623391735424672,0.002148408664082994
23,0.07186923027038575,0.007660676574412447,0.0,0.0,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 2}",0.6647230320699709,0.6690962099125365,0.6676384839650146,0.6656934306569343,0.6642335766423357,0.6662777129521587,0.0018295192946418321,885,0.6673960612691466,0.6663019693654267,0.6666666666666666,0.6660590594239884,0.6653299307327744,0.6663507374916005,0.0006814710423316431
24,0.06251230239868164,1.8489111013834107e-05,0.0031259536743164064,0.006251907348632813,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 3}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
25,0.062493085861206055,2.2968508914672432e-05,0.0,0.0,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 4}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
26,0.07187943458557129,0.007658602487234507,0.0,0.0,10.0,"(6, 6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 5}",0.6545189504373178,0.6574344023323615,0.6545189504373178,0.6613138686131387,0.6656934306569343,0.6586931155192532,0.004295969843708907,1177,0.6608315098468271,0.6593727206418672,0.6590080233406272,0.6646008020415604,0.6631425446591324,0.6613911201060029,0.0021649848186484047
27,0.11562609672546387,0.03217370806839427,0.0,0.0,10.0,"(6, 6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 6}",0.6705539358600583,0.6807580174927114,0.6705539358600583,0.6686131386861314,0.6744525547445256,0.6729871645274212,0.0043250513722082095,732,0.6706783369803063,0.6728665207877462,0.6830780452224654,0.6682464454976303,0.6693401385344513,0.6728418974045199,0.005344919374203772
